year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,3,17,1559,-1,2000,26,DL,N713TW,1461,JFK,LAX,366,2475,15,59
2013,3,17,1634,4,1958,4,B6,N775JB,675,JFK,LAX,350,2475,16,34
2013,3,17,1635,50,1949,39,AA,N339AA,133,JFK,LAX,334,2475,16,35
2013,3,17,1646,1,1959,-6,AA,N329AA,181,JFK,LAX,348,2475,16,46
2013,3,17,1703,8,2029,-1,VX,N629VA,413,JFK,LAX,358,2475,17,3
2013,3,17,1724,-1,2044,-16,DL,N718TW,127,JFK,LAX,359,2475,17,24
2013,3,17,1752,-3,2112,5,UA,N510UA,535,JFK,LAX,356,2475,17,52
2013,3,17,1809,24,2145,50,UA,N57852,1721,EWR,LAX,343,2454,18,9
2013,3,17,1852,32,2206,16,AA,N3GAAA,119,EWR,LAX,345,2454,18,52
2013,3,17,1900,0,2227,-13,DL,N722TW,87,JFK,LAX,345,2475,19,0
2013,3,17,1901,-4,2244,19,AA,N324AA,21,JFK,LAX,370,2475,19,1
2013,3,17,2017,-8,2337,8,UA,N554UA,771,JFK,LAX,349,2475,20,17
2013,3,17,2026,26,2341,16,UA,N39728,1466,EWR,LAX,351,2454,20,26
2013,3,17,2043,-2,2400,3,B6,N796JB,677,JFK,LAX,348,2475,20,43
2013,3,17,2051,46,5,50,VX,N632VA,415,JFK,LAX,353,2475,20,51
2013,3,17,2104,4,34,2,DL,N706TW,2363,JFK,LAX,359,2475,21,4
2013,3,17,2146,11,102,12,AA,N335AA,185,JFK,LAX,352,2475,21,46
2013,3,17,,,,,UA,      ,132,JFK,LAX,,2475,,
2013,3,18,606,-4,915,-10,UA,N525UA,797,JFK,LAX,340,2475,6,6
2013,3,18,654,-6,1022,-8,DL,N624AG,763,JFK,LAX,347,2475,6,54
2013,3,18,708,-2,1044,9,VX,N639VA,399,JFK,LAX,354,2475,7,8
2013,3,18,718,3,1046,9,B6,N784JB,671,JFK,LAX,351,2475,7,18
2013,3,18,728,-2,1033,-27,AA,N338AA,33,JFK,LAX,337,2475,7,28
2013,3,18,742,64,,,UA,N536UA,387,EWR,LAX,,2454,7,42
2013,3,18,828,-3,1152,1,UA,N75858,1223,EWR,LAX,348,2454,8,28
2013,3,18,832,-8,1138,-12,UA,N512UA,443,JFK,LAX,332,2475,8,32
2013,3,18,857,-3,1214,-10,DL,N705TW,120,JFK,LAX,336,2475,8,57
2013,3,18,900,0,1231,11,AA,N328AA,1,JFK,LAX,354,2475,9,0
2013,3,18,909,-1,1227,-8,VX,N626VA,407,JFK,LAX,346,2475,9,9
2013,3,18,1020,800,1336,784,DL,N624AG,2363,JFK,LAX,335,2475,10,20
2013,3,18,1025,-5,1331,-9,AA,N319AA,19,JFK,LAX,343,2475,10,25
2013,3,18,1034,0,1352,2,UA,N33209,1735,EWR,LAX,349,2454,10,34
2013,3,18,1113,-2,1430,6,B6,N806JB,673,JFK,LAX,353,2475,11,13
2013,3,18,1124,-6,1419,-18,UA,N508UA,703,JFK,LAX,339,2475,11,24
2013,3,18,1152,-8,1514,3,DL,N704X ,863,JFK,LAX,367,2475,11,52
2013,3,18,1155,-5,1505,-5,AA,N324AA,3,JFK,LAX,346,2475,11,55
2013,3,18,1322,-3,1657,7,VX,N640VA,411,JFK,LAX,354,2475,13,22
2013,3,18,1323,-5,1621,-15,UA,N14118,1054,EWR,LAX,327,2454,13,23
2013,3,18,1346,1,1715,10,AA,N327AA,117,JFK,LAX,354,2475,13,46
2013,3,18,1440,-5,1803,-16,DL,N721TW,963,JFK,LAX,346,2475,14,40
2013,3,18,1545,0,1924,17,UA,N29129,132,JFK,LAX,345,2475,15,45
2013,3,18,1547,2,1935,25,AA,N329AA,133,JFK,LAX,346,2475,15,47
2013,3,18,1554,-6,1949,15,DL,N705TW,1461,JFK,LAX,351,2475,15,54
2013,3,18,1557,47,1914,56,UA,N48127,1600,EWR,LAX,339,2454,15,57
2013,3,18,1626,-4,1959,5,B6,N708JB,675,JFK,LAX,353,2475,16,26
2013,3,18,1646,1,2041,36,AA,N335AA,181,JFK,LAX,352,2475,16,46
2013,3,18,1726,31,2104,34,VX,N622VA,413,JFK,LAX,354,2475,17,26
2013,3,18,1738,13,2111,11,DL,N706TW,127,JFK,LAX,353,2475,17,38
2013,3,18,1800,10,2139,38,UA,N57852,1139,EWR,LAX,349,2454,18,0
2013,3,18,1802,9,2147,42,UA,N596UA,535,JFK,LAX,355,2475,18,2
2013,3,18,1855,-5,2347,67,DL,N712TW,87,JFK,LAX,360,2475,18,55
2013,3,18,1911,51,2349,119,AA,N3GRAA,119,EWR,LAX,346,2454,19,11
2013,3,18,1928,23,2356,91,AA,N339AA,21,JFK,LAX,332,2475,19,28
2013,3,18,2110,25,118,81,B6,N809JB,677,JFK,LAX,359,2475,21,10
2013,3,18,2220,111,205,152,UA,N557UA,771,JFK,LAX,354,2475,22,20
2013,3,18,2258,83,242,112,AA,N338AA,185,JFK,LAX,344,2475,22,58
2013,3,18,2317,192,319,229,VX,N642VA,415,JFK,LAX,366,2475,23,17
2013,3,19,603,-7,918,-7,UA,N505UA,797,JFK,LAX,343,2475,6,3
2013,3,19,657,-3,1025,-5,DL,N707TW,763,JFK,LAX,353,2475,6,57
2013,3,19,712,-3,1036,-1,B6,N705JB,671,JFK,LAX,347,2475,7,12
2013,3,19,712,2,1042,7,VX,N626VA,399,JFK,LAX,359,2475,7,12
2013,3,19,727,-3,1038,-22,AA,N323AA,33,JFK,LAX,348,2475,7,27
2013,3,19,837,-3,1144,-6,UA,N596UA,443,JFK,LAX,339,2475,8,37
2013,3,19,851,-9,1208,-12,AA,N320AA,1,JFK,LAX,348,2475,8,51
2013,3,19,857,-3,1223,-1,DL,N711ZX,120,JFK,LAX,343,2475,8,57
2013,3,19,902,-8,1226,-9,VX,N622VA,407,JFK,LAX,350,2475,9,2
2013,3,19,908,37,1241,43,UA,N37298,1223,EWR,LAX,335,2454,9,8
2013,3,19,1020,-10,1330,-10,AA,N335AA,19,JFK,LAX,337,2475,10,20
2013,3,19,1045,11,1425,35,UA,N76254,1735,EWR,LAX,346,2454,10,45
2013,3,19,1122,-8,1415,-22,UA,N508UA,703,JFK,LAX,335,2475,11,22
2013,3,19,1144,29,1436,12,B6,N623JB,673,JFK,LAX,334,2475,11,44
2013,3,19,1157,-3,1505,-6,DL,N721TW,863,JFK,LAX,339,2475,11,57
2013,3,19,1157,-3,1457,-13,AA,N319AA,3,JFK,LAX,339,2475,11,57
2013,3,19,1324,-1,1637,-13,VX,N641VA,411,JFK,LAX,349,2475,13,24
2013,3,19,1327,7,1632,4,UA,N41140,1054,EWR,LAX,335,2454,13,27
2013,3,19,1344,-1,1657,-8,AA,N328AA,117,JFK,LAX,345,2475,13,44
2013,3,19,1441,-4,1805,-14,DL,N713TW,963,JFK,LAX,337,2475,14,41
2013,3,19,1519,9,1826,8,UA,N12116,1600,EWR,LAX,336,2454,15,19
2013,3,19,1539,-6,1852,-18,AA,N324AA,133,JFK,LAX,337,2475,15,39
2013,3,19,1558,13,1922,15,UA,N14118,132,JFK,LAX,351,2475,15,58
2013,3,19,1610,10,1947,13,DL,N727TW,1461,JFK,LAX,334,2475,16,10
2013,3,19,1632,2,2002,8,B6,N579JB,675,JFK,LAX,346,2475,16,32
2013,3,19,1645,0,2001,-4,AA,N338AA,181,JFK,LAX,336,2475,16,45
2013,3,19,1712,17,2031,1,VX,N628VA,413,JFK,LAX,351,2475,17,12
2013,3,19,1721,-4,2028,-32,DL,N712TW,127,JFK,LAX,340,2475,17,21
2013,3,19,1751,-2,2057,-8,UA,N557UA,535,JFK,LAX,343,2475,17,51
2013,3,19,1819,29,2123,15,UA,N36247,1721,EWR,LAX,339,2454,18,19
2013,3,19,1830,10,2145,-5,AA,N3EYAA,119,EWR,LAX,342,2454,18,30
2013,3,19,1906,1,2204,-21,AA,N327AA,21,JFK,LAX,334,2475,19,6
2013,3,19,2018,13,2331,1,VX,N639VA,415,JFK,LAX,342,2475,20,18
2013,3,19,2026,-3,2335,2,UA,N555UA,771,JFK,LAX,331,2475,20,26
2013,3,19,2044,-1,2356,-1,B6,N705JB,677,JFK,LAX,343,2475,20,44
2013,3,19,2101,1,11,-21,DL,N722TW,2363,JFK,LAX,332,2475,21,1
2013,3,19,2136,1,47,-3,AA,N323AA,185,JFK,LAX,344,2475,21,36
2013,3,19,2154,174,119,159,DL,N723TW,87,JFK,LAX,341,2475,21,54
2013,3,19,,,,,UA,      ,387,EWR,LAX,,2454,,
2013,3,20,603,-7,859,-26,UA,N510UA,797,JFK,LAX,336,2475,6,3
2013,3,20,636,-2,942,-9,UA,N506UA,387,EWR,LAX,340,2454,6,36
2013,3,20,657,-3,1024,-6,DL,N721TW,763,JFK,LAX,353,2475,6,57
2013,3,20,710,0,1033,-2,VX,N636VA,399,JFK,LAX,354,2475,7,10
2013,3,20,713,-2,1029,-8,B6,N646JB,671,JFK,LAX,348,2475,7,13
2013,3,20,728,-2,1036,-24,AA,N329AA,33,JFK,LAX,347,2475,7,28
2013,3,20,828,-3,1134,-24,UA,N39297,1223,EWR,LAX,348,2454,8,28
2013,3,20,831,-9,1146,-4,UA,N557UA,443,JFK,LAX,345,2475,8,31
2013,3,20,855,-5,1200,-24,DL,N712TW,120,JFK,LAX,330,2475,8,55
2013,3,20,900,0,1203,-17,AA,N320AA,1,JFK,LAX,342,2475,9,0
2013,3,20,911,1,1234,-1,VX,N629VA,407,JFK,LAX,356,2475,9,11
2013,3,20,1018,-11,1332,-11,UA,N820UA,658,EWR,LAX,346,2454,10,18
2013,3,20,1023,-7,1325,-15,AA,N335AA,19,JFK,LAX,344,2475,10,23
2013,3,20,1122,7,1430,6,B6,N648JB,673,JFK,LAX,349,2475,11,22
2013,3,20,1122,-8,1434,-3,UA,N508UA,703,JFK,LAX,350,2475,11,22
2013,3,20,1154,-6,1508,-3,DL,N705TW,863,JFK,LAX,343,2475,11,54
2013,3,20,1154,-6,1505,-5,AA,N339AA,3,JFK,LAX,346,2475,11,54
2013,3,20,1320,0,1631,3,UA,N29129,1054,EWR,LAX,349,2454,13,20
2013,3,20,1337,-8,1701,-4,AA,N336AA,117,JFK,LAX,356,2475,13,37
2013,3,20,1337,12,1658,8,VX,N634VA,411,JFK,LAX,362,2475,13,37
2013,3,20,1442,-3,1803,-16,DL,N706TW,963,JFK,LAX,348,2475,14,42
2013,3,20,1507,-3,1822,4,UA,N17122,1665,EWR,LAX,349,2454,15,7
2013,3,20,1541,-4,1902,-8,AA,N327AA,133,JFK,LAX,346,2475,15,41
2013,3,20,1556,11,1949,42,UA,N41140,132,JFK,LAX,362,2475,15,56
2013,3,20,1559,-1,1950,16,DL,N712TW,1461,JFK,LAX,365,2475,15,59
2013,3,20,1627,-3,2006,12,B6,N705JB,675,JFK,LAX,355,2475,16,27
2013,3,20,1659,14,2007,2,AA,N323AA,181,JFK,LAX,340,2475,16,59
2013,3,20,1713,18,2034,4,VX,N630VA,413,JFK,LAX,359,2475,17,13
2013,3,20,1724,-1,2100,0,DL,N722TW,127,JFK,LAX,354,2475,17,24
2013,3,20,1750,-3,2053,-12,UA,N560UA,535,JFK,LAX,337,2475,17,50
2013,3,20,1817,-3,2150,0,AA,N3HHAA,119,EWR,LAX,351,2454,18,17
2013,3,20,1853,63,2232,84,UA,N26210,1721,EWR,LAX,356,2454,18,53
2013,3,20,1857,-3,2236,-4,DL,N723TW,87,JFK,LAX,350,2475,18,57
2013,3,20,1909,4,2205,-20,AA,N328AA,21,JFK,LAX,335,2475,19,9
2013,3,20,2005,0,2332,2,VX,N642VA,415,JFK,LAX,350,2475,20,5
2013,3,20,2029,0,2317,-16,UA,N596UA,771,JFK,LAX,326,2475,20,29
2013,3,20,2043,-2,2353,-4,B6,N768JB,677,JFK,LAX,346,2475,20,43
2013,3,20,2120,20,48,16,DL,N624AG,2363,JFK,LAX,351,2475,21,20
2013,3,20,2138,3,54,4,AA,N329AA,185,JFK,LAX,350,2475,21,38
2013,3,21,604,-6,915,-10,UA,N525UA,797,JFK,LAX,334,2475,6,4
2013,3,21,636,-2,942,-9,UA,N509UA,387,EWR,LAX,334,2454,6,36
2013,3,21,656,-4,958,-32,DL,N705TW,763,JFK,LAX,328,2475,6,56
2013,3,21,708,-7,1035,-2,B6,N775JB,671,JFK,LAX,343,2475,7,8
2013,3,21,709,-1,1027,-8,VX,N633VA,399,JFK,LAX,328,2475,7,9
2013,3,21,730,0,1036,-24,AA,N335AA,33,JFK,LAX,338,2475,7,30
2013,3,21,832,1,1143,-8,UA,N78866,1223,EWR,LAX,339,2454,8,32
2013,3,21,842,2,1218,28,UA,N502UA,443,JFK,LAX,322,2475,8,42
2013,3,21,857,-3,1204,-20,DL,N711ZX,120,JFK,LAX,345,2475,8,57
2013,3,21,858,-2,1216,-4,AA,N320AA,1,JFK,LAX,334,2475,8,58
2013,3,21,913,3,1219,-16,VX,N630VA,407,JFK,LAX,342,2475,9,13
2013,3,21,1026,-4,1338,-2,AA,N324AA,19,JFK,LAX,339,2475,10,26
2013,3,21,1037,3,1338,-12,UA,N37287,1735,EWR,LAX,335,2454,10,37
2013,3,21,1116,1,1414,-10,B6,N637JB,673,JFK,LAX,337,2475,11,16
2013,3,21,1125,-5,1426,-11,UA,N560UA,703,JFK,LAX,336,2475,11,25
2013,3,21,1153,-7,1452,-18,AA,N319AA,3,JFK,LAX,324,2475,11,53
2013,3,21,1154,-6,1447,-24,DL,N723TW,863,JFK,LAX,333,2475,11,54
2013,3,21,1312,-8,1557,-31,UA,N12109,1054,EWR,LAX,324,2454,13,12
2013,3,21,1323,-2,1628,-22,VX,N623VA,411,JFK,LAX,342,2475,13,23
2013,3,21,1334,-11,1632,-33,AA,N327AA,117,JFK,LAX,333,2475,13,34
2013,3,21,1444,-1,1805,-14,DL,N721TW,963,JFK,LAX,334,2475,14,44
2013,3,21,1512,2,1800,-18,UA,N33103,1665,EWR,LAX,322,2454,15,12
2013,3,21,1542,-3,1908,1,UA,N17122,132,JFK,LAX,340,2475,15,42
2013,3,21,1543,-2,1854,-16,AA,N323AA,133,JFK,LAX,338,2475,15,43
2013,3,21,1616,16,1934,0,DL,N711ZX,1461,JFK,LAX,336,2475,16,16
2013,3,21,1644,-1,1957,-8,AA,N329AA,181,JFK,LAX,338,2475,16,44
2013,3,21,1648,18,1954,0,B6,N659JB,675,JFK,LAX,332,2475,16,48
2013,3,21,1713,18,2047,17,VX,N625VA,413,JFK,LAX,342,2475,17,13
2013,3,21,1722,-3,2045,-15,DL,N624AG,127,JFK,LAX,339,2475,17,22
2013,3,21,1753,0,2100,-5,UA,N596UA,535,JFK,LAX,332,2475,17,53
2013,3,21,1755,5,2041,-20,UA,N75851,1139,EWR,LAX,308,2454,17,55
2013,3,21,1815,-5,2132,-18,AA,N3JYAA,119,EWR,LAX,333,2454,18,15
2013,3,21,1900,0,2214,-26,DL,N722TW,87,JFK,LAX,332,2475,19,0
2013,3,21,1912,7,2208,-17,AA,N328AA,21,JFK,LAX,325,2475,19,12
2013,3,21,2005,0,2335,5,VX,N629VA,415,JFK,LAX,344,2475,20,5
2013,3,21,2022,-7,2322,-11,UA,N505UA,771,JFK,LAX,326,2475,20,22
2013,3,21,2047,2,2357,0,B6,N775JB,677,JFK,LAX,340,2475,20,47
2013,3,21,2101,1,12,-20,DL,N713TW,2363,JFK,LAX,336,2475,21,1
2013,3,21,2133,-2,25,-25,AA,N335AA,185,JFK,LAX,329,2475,21,33
2013,3,22,606,-4,914,-11,UA,N502UA,797,JFK,LAX,337,2475,6,6
2013,3,22,636,-2,934,-17,UA,N527UA,387,EWR,LAX,334,2454,6,36
2013,3,22,656,-4,1039,9,DL,N717TW,763,JFK,LAX,355,2475,6,56
2013,3,22,711,-4,1028,-9,B6,N805JB,671,JFK,LAX,348,2475,7,11
2013,3,22,723,-7,1034,-26,AA,N339AA,33,JFK,LAX,343,2475,7,23
2013,3,22,723,13,1047,12,VX,N628VA,399,JFK,LAX,348,2475,7,23
2013,3,22,835,4,1140,-11,UA,N57855,1223,EWR,LAX,342,2454,8,35
2013,3,22,841,1,1142,-8,UA,N596UA,443,JFK,LAX,336,2475,8,41
2013,3,22,854,-6,1203,-18,DL,N713TW,120,JFK,LAX,340,2475,8,54
2013,3,22,858,-2,1159,-21,AA,N319AA,1,JFK,LAX,337,2475,8,58
2013,3,22,936,26,1253,18,VX,N632VA,407,JFK,LAX,349,2475,9,36
2013,3,22,1024,-6,1333,-7,AA,N336AA,19,JFK,LAX,341,2475,10,24
2013,3,22,1044,10,1403,13,UA,N73251,1735,EWR,LAX,344,2454,10,44
2013,3,22,1118,3,1424,0,B6,N779JB,673,JFK,LAX,347,2475,11,18
2013,3,22,1124,-6,1420,-17,UA,N525UA,703,JFK,LAX,337,2475,11,24
2013,3,22,1158,-2,1515,4,DL,N718TW,863,JFK,LAX,348,2475,11,58
2013,3,22,1201,1,1523,13,AA,N324AA,3,JFK,LAX,340,2475,12,1
2013,3,22,1324,-1,1650,0,VX,N626VA,411,JFK,LAX,357,2475,13,24
2013,3,22,1326,6,1634,6,UA,N17126,1054,EWR,LAX,345,2454,13,26
2013,3,22,1337,-8,1637,-28,AA,N328AA,117,JFK,LAX,343,2475,13,37
2013,3,22,1443,-2,1805,-14,DL,N705TW,963,JFK,LAX,348,2475,14,43
2013,3,22,1537,-8,1914,4,AA,N329AA,133,JFK,LAX,342,2475,15,37
2013,3,22,1542,-3,1943,36,UA,N17122,132,JFK,LAX,358,2475,15,42
2013,3,22,1556,-4,1943,9,DL,N713TW,1461,JFK,LAX,352,2475,15,56
2013,3,22,1626,-4,1952,-2,B6,N804JB,675,JFK,LAX,356,2475,16,26
2013,3,22,1639,-6,1956,-9,AA,N335AA,181,JFK,LAX,343,2475,16,39
2013,3,22,1657,107,2006,108,UA,N19136,1665,EWR,LAX,342,2454,16,57
2013,3,22,1705,10,2027,-3,VX,N638VA,413,JFK,LAX,359,2475,17,5
2013,3,22,1723,-2,2050,-10,DL,N707TW,127,JFK,LAX,350,2475,17,23
2013,3,22,1751,-2,2102,-3,UA,N512UA,535,JFK,LAX,354,2475,17,51
2013,3,22,1811,21,2136,35,UA,N75851,1139,EWR,LAX,338,2454,18,11
2013,3,22,1859,-1,2316,36,DL,N624AG,87,JFK,LAX,359,2475,18,59
2013,3,22,1905,0,2158,-27,AA,N323AA,21,JFK,LAX,332,2475,19,5
2013,3,22,2011,6,2351,21,VX,N634VA,415,JFK,LAX,365,2475,20,11
2013,3,22,2032,3,2336,3,UA,N502UA,771,JFK,LAX,342,2475,20,32
2013,3,22,2039,139,2359,129,AA,N3FAAA,119,EWR,LAX,350,2454,20,39
2013,3,22,2042,-3,4,7,B6,N805JB,677,JFK,LAX,353,2475,20,42
2013,3,22,2058,-2,27,-5,DL,N723TW,2363,JFK,LAX,362,2475,20,58
2013,3,22,2131,-4,49,-1,AA,N339AA,185,JFK,LAX,343,2475,21,31
2013,3,23,559,-1,939,24,UA,N557UA,797,JFK,LAX,358,2475,5,59
2013,3,23,637,-3,948,-12,UA,N844UA,387,EWR,LAX,344,2454,6,37
2013,3,23,723,13,1054,19,VX,N636VA,399,JFK,LAX,355,2475,7,23
2013,3,23,830,0,1140,-10,UA,N57863,161,EWR,LAX,339,2454,8,30
2013,3,23,840,0,1141,-6,UA,N512UA,228,JFK,LAX,339,2475,8,40
2013,3,23,855,-5,1215,-9,DL,N722TW,120,JFK,LAX,345,2475,8,55
2013,3,23,900,0,1203,-17,AA,N338AA,1,JFK,LAX,341,2475,9,0
2013,3,23,909,-1,1216,-19,VX,N638VA,407,JFK,LAX,341,2475,9,9
2013,3,23,1058,28,1354,14,AA,N335AA,19,JFK,LAX,334,2475,10,58
2013,3,23,1111,-4,1433,9,B6,N806JB,673,JFK,LAX,346,2475,11,11
2013,3,23,1126,-4,1431,-6,UA,N560UA,703,JFK,LAX,341,2475,11,26
2013,3,23,1159,-1,1506,-2,DL,N624AG,863,JFK,LAX,345,2475,11,59
2013,3,23,1159,-1,1449,-21,AA,N324AA,3,JFK,LAX,335,2475,11,59
2013,3,23,1323,-2,1639,-11,VX,N630VA,411,JFK,LAX,350,2475,13,23
2013,3,23,1346,1,1656,-9,AA,N323AA,117,JFK,LAX,348,2475,13,46
2013,3,23,1449,-6,1822,-3,DL,N717TW,963,JFK,LAX,358,2475,14,49
2013,3,23,1521,121,1914,166,UA,N19141,1584,EWR,LAX,335,2454,15,21
2013,3,23,1527,12,1833,8,UA,N33103,1665,EWR,LAX,342,2454,15,27
2013,3,23,1538,-7,1922,25,UA,N554UA,841,JFK,LAX,350,2475,15,38
2013,3,23,1542,-3,1925,15,AA,N320AA,133,JFK,LAX,341,2475,15,42
2013,3,23,1609,9,2012,42,DL,N705TW,1461,JFK,LAX,354,2475,16,9
2013,3,23,1642,-3,2017,12,AA,N339AA,181,JFK,LAX,342,2475,16,42
2013,3,23,1700,5,2036,6,VX,N632VA,413,JFK,LAX,353,2475,17,0
2013,3,23,1733,-7,2121,17,DL,N706TW,127,JFK,LAX,352,2475,17,33
2013,3,23,1753,-2,2121,7,B6,N804JB,675,JFK,LAX,347,2475,17,53
2013,3,23,1758,8,2109,14,UA,N57869,1721,EWR,LAX,337,2454,17,58
2013,3,23,1819,-1,2139,-11,AA,N3BGAA,119,EWR,LAX,345,2454,18,19
2013,3,23,1827,-6,2156,11,UA,N502UA,535,JFK,LAX,346,2475,18,27
2013,3,23,1900,0,2258,22,DL,N707TW,87,JFK,LAX,349,2475,19,0
2013,3,23,1902,-3,2220,-5,AA,N329AA,21,JFK,LAX,336,2475,19,2
2013,3,23,2000,-5,2355,25,VX,N633VA,415,JFK,LAX,354,2475,20,0
2013,3,23,2044,-1,16,19,B6,N712JB,677,JFK,LAX,354,2475,20,44
2013,3,23,2129,-6,51,1,AA,N336AA,185,JFK,LAX,340,2475,21,29
2013,3,24,629,-1,919,-24,UA,N585UA,387,EWR,LAX,330,2454,6,29
2013,3,24,658,-2,1008,-22,DL,N709TW,763,JFK,LAX,338,2475,6,58
2013,3,24,712,-3,1026,-11,B6,N637JB,671,JFK,LAX,349,2475,7,12
2013,3,24,718,8,1029,-6,VX,N621VA,399,JFK,LAX,346,2475,7,18
2013,3,24,724,-6,1026,-34,AA,N338AA,33,JFK,LAX,343,2475,7,24
2013,3,24,832,2,1147,-3,UA,N57870,161,EWR,LAX,331,2454,8,32
2013,3,24,834,-6,1135,-12,UA,N502UA,443,JFK,LAX,332,2475,8,34
2013,3,24,859,-1,1216,-4,AA,N328AA,1,JFK,LAX,349,2475,8,59
2013,3,24,900,0,1149,-35,DL,N713TW,120,JFK,LAX,313,2475,9,0
2013,3,24,917,7,1242,7,VX,N642VA,407,JFK,LAX,343,2475,9,17
2013,3,24,1018,8,1336,11,UA,N37466,1605,EWR,LAX,334,2454,10,18
2013,3,24,1022,-8,1335,-5,AA,N324AA,19,JFK,LAX,346,2475,10,22
2013,3,24,1112,-3,1407,-17,B6,N805JB,673,JFK,LAX,341,2475,11,12
2013,3,24,1122,-8,1412,-25,UA,N557UA,703,JFK,LAX,332,2475,11,22
2013,3,24,1159,-1,1511,0,DL,N727TW,863,JFK,LAX,333,2475,11,59
2013,3,24,1204,4,1453,-17,AA,N329AA,3,JFK,LAX,331,2475,12,4
2013,3,24,1316,-4,1611,-19,UA,N29129,1054,EWR,LAX,330,2454,13,16
2013,3,24,1330,5,1633,-17,VX,N622VA,411,JFK,LAX,343,2475,13,30
2013,3,24,1343,-2,1644,-21,AA,N319AA,117,JFK,LAX,335,2475,13,43
2013,3,24,1444,-1,1750,-29,DL,N718TW,963,JFK,LAX,335,2475,14,44
2013,3,24,1541,-4,1837,-33,AA,N323AA,133,JFK,LAX,324,2475,15,41
2013,3,24,1550,5,1855,-7,UA,N17133,132,JFK,LAX,325,2475,15,50
2013,3,24,1606,6,1923,-11,DL,N713TW,1461,JFK,LAX,333,2475,16,6
2013,3,24,1626,-4,1917,-37,B6,N809JB,675,JFK,LAX,326,2475,16,26
2013,3,24,1643,78,1916,42,UA,N12125,1665,EWR,LAX,315,2454,16,43
2013,3,24,1646,1,1954,-11,AA,N336AA,181,JFK,LAX,333,2475,16,46
2013,3,24,1717,22,2010,-20,VX,N632VA,413,JFK,LAX,333,2475,17,17
2013,3,24,1724,-1,2018,-42,DL,N706TW,127,JFK,LAX,316,2475,17,24
2013,3,24,1753,-2,2106,-1,UA,N596UA,535,JFK,LAX,323,2475,17,53
2013,3,24,1802,17,2052,-3,UA,N74856,1721,EWR,LAX,316,2454,18,2
2013,3,24,1812,-8,2054,-56,AA,N3HBAA,119,EWR,LAX,317,2454,18,12
2013,3,24,1904,-1,2155,-30,AA,N339AA,21,JFK,LAX,317,2475,19,4
2013,3,24,1913,13,2217,-23,DL,N750AT,87,JFK,LAX,327,2475,19,13
2013,3,24,2005,5,2248,-37,UA,N39726,1466,EWR,LAX,315,2454,20,5
2013,3,24,2019,-6,2259,-30,UA,N512UA,771,JFK,LAX,307,2475,20,19
2013,3,24,2021,16,2334,4,VX,N638VA,415,JFK,LAX,326,2475,20,21
2013,3,24,2059,-1,2358,-34,DL,N705TW,2363,JFK,LAX,325,2475,20,59
2013,3,24,2135,0,11,-39,AA,N327AA,185,JFK,LAX,311,2475,21,35
2013,3,24,2215,90,101,64,B6,N637JB,677,JFK,LAX,324,2475,22,15
2013,3,25,27,262,313,223,VX,N625VA,415,JFK,LAX,322,2475,0,27
2013,3,25,601,-9,921,-4,UA,N510UA,797,JFK,LAX,327,2475,6,1
2013,3,25,656,-4,1009,-21,DL,N727TW,763,JFK,LAX,329,2475,6,56
2013,3,25,707,-3,956,-39,VX,N636VA,399,JFK,LAX,320,2475,7,7
2013,3,25,714,-1,1003,-34,B6,N632JB,671,JFK,LAX,322,2475,7,14
2013,3,25,728,-2,1005,-55,AA,N328AA,33,JFK,LAX,315,2475,7,28
2013,3,25,829,-2,1144,-7,UA,N57852,1223,EWR,LAX,338,2454,8,29
2013,3,25,831,-9,1127,-23,UA,N596UA,443,JFK,LAX,324,2475,8,31
2013,3,25,852,-8,1209,-15,DL,N722TW,120,JFK,LAX,334,2475,8,52
2013,3,25,855,-5,1146,-34,AA,N320AA,1,JFK,LAX,323,2475,8,55
2013,3,25,911,1,1209,-26,VX,N835VA,407,JFK,LAX,327,2475,9,11
2013,3,25,1026,-4,1244,-56,AA,N336AA,19,JFK,LAX,298,2475,10,26
2013,3,25,1031,-3,1318,-32,UA,N73299,1735,EWR,LAX,314,2454,10,31
2013,3,25,1121,-9,1424,-13,UA,N557UA,703,JFK,LAX,324,2475,11,21
2013,3,25,1155,40,1455,31,B6,N658JB,673,JFK,LAX,320,2475,11,55
2013,3,25,1155,-5,1444,-26,AA,N339AA,3,JFK,LAX,322,2475,11,55
2013,3,25,1156,-4,1511,0,DL,N704X ,863,JFK,LAX,330,2475,11,56
2013,3,25,1323,-2,1628,-22,VX,N627VA,411,JFK,LAX,333,2475,13,23
2013,3,25,1324,4,1613,-15,UA,N48127,1054,EWR,LAX,320,2454,13,24
2013,3,25,1340,-5,1659,-6,AA,N329AA,117,JFK,LAX,330,2475,13,40
2013,3,25,1442,-3,1729,-50,DL,N709TW,963,JFK,LAX,320,2475,14,42
2013,3,25,1517,7,1808,-10,UA,N17128,1665,EWR,LAX,322,2454,15,17
2013,3,25,1545,0,1852,-17,UA,N29129,132,JFK,LAX,320,2475,15,45
2013,3,25,1547,2,1842,-28,AA,N335AA,133,JFK,LAX,330,2475,15,47
2013,3,25,1556,-4,1836,-58,DL,N722TW,1461,JFK,LAX,316,2475,15,56
2013,3,25,1633,3,1921,-33,B6,N637JB,675,JFK,LAX,325,2475,16,33
